model_type,feature_variant,config_name,target_mode,feature_count,best_iteration,validation_MAE,validation_RMSE,validation_R2
xgboost,trusted_registry_lifecycle_stack,random_search_011,raw,40,2806,25.156656480047246,55.85056142502837,0.9902968790328164
xgboost,trusted_recommended_features,random_search_021,log,67,1041,25.16401317925057,65.96398483637728,0.9864646301945158
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_059,log,39,1984,25.20101520907986,81.99698796141867,0.9790852750051866
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_022,log,39,150,25.205488818142307,62.924442308744304,0.9876832788328247
xgboost,trusted_extended_traficom_stack,random_search_022,log,62,150,25.20739911396302,68.72748593346365,0.9853067700740563
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_058,log,65,676,25.271959392032183,82.55233637215365,0.9788010135361058
xgboost,trusted_registry_lifecycle_stack,random_search_065,raw,40,2122,25.39564423818007,56.94638178489708,0.9899123819447504
xgboost,trusted_recommended_features,random_search_023,raw,67,1797,25.479387213535887,62.2925169200308,0.9879294206014626
xgboost,trusted_extended_traficom_stack,random_search_015,raw,62,787,25.502442405434177,59.536298849395045,0.9889739482925963
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_023,raw,65,983,25.509217015069357,59.60732995881514,0.9889476228439811
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_056,log,39,2182,25.51738699106941,93.91966039109546,0.9725609300715229
xgboost,trusted_extended_traficom_stack,random_search_021,log,62,1241,25.530238565798452,69.76704502603765,0.984858914313619
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_023,raw,39,868,25.569523442631436,62.633357322447935,0.9877969682032314
xgboost,trusted_recommended_features_without_date_offsets,random_search_060,log,66,932,25.60584124681001,72.24719808376128,0.983763277172008
xgboost,trusted_registry_lifecycle_stack,random_search_052,raw,40,548,25.661696735424993,59.404519766910006,0.9890227049318074
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_031,raw,65,2206,25.661911271379292,65.21271806590883,0.9867711843800214
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_031,raw,63,2166,25.66628264432267,71.67763346359384,0.9840182741852002
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_060,log,63,728,25.69613777056799,74.75551627385632,0.9826162747340177
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_061,raw,39,2235,25.705176258256547,57.58099005069096,0.9896862971377033
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_072,raw,39,1058,25.736056209132826,74.24915448886782,0.9828509769357899
xgboost,trusted_registry_lifecycle_stack,random_search_021,log,40,1062,25.780836898014773,70.8391996966063,0.9843899730918139
xgboost,trusted_extended_traficom_stack,random_search_071,raw,62,2574,25.788990341918296,61.67918206730913,0.9881659453321708
xgboost,trusted_registry_lifecycle_stack_without_oem_number,raw_sqerror_reference,raw,39,975,25.792906395848366,64.16325149641412,0.9871935402998497
xgboost,trusted_recommended_features_without_date_offsets,random_search_066,raw,66,1915,25.81888186159467,54.89748674566002,0.9906252156898154
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_019,raw,39,946,25.862934594524194,57.89777009629742,0.989572503943376
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_026,log,39,440,25.873781515567458,76.74479015519228,0.9816787894672803
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_019,raw,65,1808,25.907677021105663,54.91620786104836,0.9906188206304137
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_009,log,39,658,25.931109091600987,79.0718007771778,0.9805508951112608
xgboost,trusted_recommended_features,random_search_064,log,67,759,26.029016065082608,76.31300460464438,0.9818843690196324
xgboost,trusted_recommended_features_without_date_offsets,random_search_044,log,66,1120,26.03324436055412,73.90838537943722,0.9830080278022368
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_029,raw,65,1529,26.039880549971205,55.55836413095132,0.9903981424398135
xgboost,trusted_recommended_features,random_search_071,raw,67,2563,26.065441818643848,61.2149948637066,0.9883433973036495
xgboost,trusted_recommended_features,random_search_049,raw,67,1485,26.082627233095323,63.38541476426702,0.9875021579280746
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_015,raw,63,663,26.09796442152693,60.85352426709451,0.9884806538324171
xgboost,trusted_extended_traficom_stack,random_search_031,raw,62,1402,26.107726400317773,74.89084100062828,0.9825532806641248
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_034,log,65,1059,26.147960132687377,67.40165365411623,0.9858682006324048
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_066,raw,65,1347,26.189321688013436,58.32368895425916,0.9894185220866637
xgboost,trusted_recommended_features_without_date_offsets,random_search_061,raw,66,2555,26.194804057995903,58.41008435887032,0.9893871499913168
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_026,log,65,471,26.22099681870508,73.1936204563671,0.983335095900364
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_032,log,65,1674,26.221626108644774,86.8986331334644,0.9765100414709874
xgboost,trusted_recommended_features,random_search_011,raw,67,2810,26.26668027580808,60.843758596604914,0.988484350746075
xgboost,trusted_registry_lifecycle_stack,random_search_061,raw,40,2558,26.32527403122861,57.93943067301537,0.9895574922497843
xgboost,trusted_recommended_features_without_date_offsets,random_search_071,raw,66,2563,26.327967036751474,62.52953889113236,0.9878373891448082
xgboost,trusted_recommended_features_without_date_offsets,random_search_011,raw,66,2780,26.346963593125555,60.68726190859653,0.9885435135372682
xgboost,trusted_recommended_features,random_search_061,raw,67,2555,26.347997692733774,58.96395232595788,0.9891849250822174
xgboost,trusted_recommended_features,random_search_066,raw,67,2043,26.361784564255967,56.617397010467556,0.9900285995690993
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_064,log,63,379,26.374076911748418,74.40511760683953,0.9827788569449273
xgboost,trusted_registry_lifecycle_stack,random_search_015,raw,40,1686,26.400695733928057,61.96640532126603,0.9880554727311093
xgboost,trusted_extended_traficom_stack,random_search_061,raw,62,2555,26.402052219497023,57.88272191739019,0.9895779236489753
xgboost,trusted_registry_lifecycle_stack,random_search_060,log,40,617,26.42691086132371,77.92431067195135,0.9811112900503214
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_052,raw,39,558,26.43173491510151,60.63320456304958,0.9885639142409145
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_072,raw,65,1097,26.485266892934003,82.54728230567888,0.9788036091696584
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_021,log,63,1349,26.511566199535366,73.77179577293552,0.9830707752737021
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_034,log,39,321,26.59835143851236,72.78654951058859,0.9835199462731031
xgboost,trusted_extended_traficom_stack,random_search_052,raw,62,614,26.603186756086608,62.803138457068194,0.9877307206711725
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_044,log,65,897,26.62464401174573,75.48201335202434,0.9822767521517766
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_072,raw,63,1388,26.657252158237814,84.58578075945145,0.9777437964721826
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_071,raw,63,2551,26.675613842383157,63.5660497653461,0.9874308240260762
xgboost,trusted_registry_lifecycle_stack,random_search_064,log,40,337,26.688227269110115,76.06709892793623,0.9820009299964397
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_035,raw,39,1041,26.738031827972936,74.83451632496327,0.9825795138125988
xgboost,trusted_recommended_features,random_search_063,log,67,938,26.75510420551774,69.41128511575693,0.9850129371042853
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_059,log,65,1984,26.756873720237035,93.80553393656396,0.9726275747147922
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_052,raw,63,567,26.758909203104185,62.65950926702683,0.987786775563069
xgboost,trusted_registry_lifecycle_stack,log_sqerror_balanced,log,40,963,26.786140117852906,90.94205283671764,0.9742731943271802
xgboost,trusted_recommended_features_without_date_offsets,random_search_064,log,66,304,26.807310426601628,77.61654864868133,0.9812601973135725
xgboost,trusted_registry_lifecycle_stack_without_oem_number,log_sqerror_balanced,log,39,614,26.820967841441842,87.33705062757925,0.9762724223752203
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_027,raw,39,1007,26.899717026705428,78.29978831898154,0.9809288213092447
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_061,raw,63,2558,26.90370055899386,58.180872491681654,0.9894702800955354
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_043,raw,39,1629,26.91097997797531,85.395039776773,0.9773158949532533
xgboost,trusted_recommended_features,random_search_033,raw,67,2352,26.924158063112735,83.97854899267014,0.9780621990100737
xgboost,trusted_extended_traficom_stack,random_search_034,log,62,281,26.943169834369204,76.05970259077205,0.9820044300830737
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_032,log,39,1379,26.978679033587635,86.65678696757053,0.9766406085677117
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_045,log,39,1076,26.9894663025967,91.25811459831058,0.9740940607133021
xgboost,trusted_extended_traficom_stack,random_search_063,log,62,720,27.00534266377176,68.75572833534572,0.9852946917225271
xgboost,trusted_registry_lifecycle_stack,random_search_034,log,40,263,27.00654916358467,78.6408523068127,0.9807623161686767
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_063,log,63,1020,27.05090941936818,68.57820154197263,0.9853705316861145
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_064,log,65,437,27.111531309828457,73.87077089430755,0.9830253189835059
xgboost,trusted_registry_lifecycle_stack,random_search_071,raw,40,2574,27.114159066723676,63.63692070326357,0.9874027811990654
xgboost,trusted_registry_lifecycle_stack,random_search_072,raw,40,1276,27.123683054931348,88.1636817836706,0.9758211413610782
xgboost,trusted_recommended_features_without_date_offsets,random_search_063,log,66,1331,27.151127212863805,69.50991643246776,0.9849703145255891
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_011,raw,39,1581,27.18787455855212,60.778262446530015,0.988509129778726
xgboost,trusted_recommended_features,random_search_034,log,67,321,27.20420523777119,77.50251873629401,0.981315219815599
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_029,raw,39,1529,27.21449358021458,61.38346268922265,0.9882791494925546
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_018,log,65,1190,27.32322629727825,101.78485563133714,0.967772791456409
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_028,raw,65,1850,27.33481976885708,87.95505948049892,0.9759354351599598
xgboost,trusted_recommended_features,random_search_044,log,67,1082,27.343277983267708,77.51750720106064,0.9813079920956611
xgboost,trusted_registry_lifecycle_stack,random_search_058,log,40,388,27.35564125180395,97.89395786692964,0.9701895772894196
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_019,raw,63,1780,27.355749806234154,57.61769648769139,0.9896731434926749
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_031,raw,39,2206,27.37632592553003,80.7841976887427,0.9796993851501278
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_033,raw,65,1865,27.398986723805546,76.75383084681734,0.9816744726616589
xgboost,trusted_extended_traficom_stack,random_search_019,raw,62,1831,27.405713378472612,57.18615702729171,0.989827254386571
xgboost,trusted_recommended_features_without_date_offsets,random_search_034,log,66,223,27.40697083823952,78.48713546626325,0.9808374492772517
xgboost,trusted_recommended_features_without_date_offsets,log_sqerror_balanced,log,66,1739,27.410190364834992,96.93322394342242,0.9707718266681784
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_066,raw,63,2044,27.446803913376193,60.71925595808404,0.9885314307376076
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_033,raw,39,2549,27.44847497121338,81.72335191271348,0.9792246331343993
xgboost,trusted_extended_traficom_stack,random_search_064,log,62,350,27.467587490183476,80.2440759099144,0.9799699367993113
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_015,raw,39,653,27.500788312949258,64.31633739057868,0.9871323580176364
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_063,log,39,893,27.59072376023247,72.59418385644362,0.9836069405631923
xgboost,trusted_recommended_features_without_date_offsets,random_search_072,raw,66,1847,27.62912301650197,77.02389090326471,0.9815452882427588
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_063,log,65,1974,27.673428135635515,71.11515915762762,0.9842681161204303
xgboost,trusted_registry_lifecycle_stack,random_search_066,raw,40,2052,27.69291435679859,55.57243987722082,0.9903932765502779
xgboost,trusted_registry_lifecycle_stack,random_search_063,log,40,867,27.698891606995012,73.31102808879582,0.9832815897020587
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_045,log,65,1304,27.72819911457373,92.34837320246197,0.9734713678256376
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_046,raw,39,2240,27.743838839307912,94.88131064583486,0.9719961521197544
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_064,log,39,316,27.814799412396944,75.70581101044102,0.9821715005497015
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_049,raw,63,1124,27.83377706596596,77.84088806678889,0.9811517113749129
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_034,log,63,371,27.8493723259212,77.29082641495768,0.9814171525677863
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,log_sqerror_balanced,log,65,1739,27.928041721065604,92.36050767073662,0.9734643957050971
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_001,raw,65,1370,27.94715284457074,86.74332136196963,0.9765939324762063
xgboost,trusted_registry_lifecycle_stack,random_search_019,raw,40,1823,28.062463911924933,59.12408733675639,0.9891261018931358
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_024,log,39,1933,28.085454419158562,68.22995635392886,0.9855187334862514
xgboost,trusted_recommended_features,random_search_047,raw,67,1282,28.086332604163776,59.20441072895973,0.989096536221257
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_049,raw,65,1487,28.09047107098017,74.24393255543896,0.9828533890281127
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_035,raw,65,2278,28.158491173716538,77.8721354906589,0.9811365759187073
xgboost,trusted_recommended_features_without_date_offsets,random_search_047,raw,66,1282,28.17854147911636,59.44580878514038,0.9890074401253434
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_062,raw,39,2658,28.182623899018292,95.6723408059698,0.9715272667552185
xgboost,trusted_registry_lifecycle_stack,random_search_049,raw,40,1477,28.183093166407783,80.43388897332072,0.9798750646411214
xgboost,trusted_recommended_features_without_date_offsets,random_search_049,raw,66,1487,28.185135273908003,78.11935916063341,0.9810166129159488
xgboost,trusted_recommended_features,log_sqerror_balanced,log,67,1176,28.18939195682644,99.858578159867,0.9689810483713686
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_066,raw,39,787,28.193624823724395,60.052084323889964,0.988782075029631
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_040,log,39,2055,28.207735975944775,103.91355364334667,0.9664107154358819
xgboost,trusted_extended_traficom_stack,random_search_033,raw,62,1860,28.229848507778964,96.8181955546395,0.9708411542878328
xgboost,trusted_recommended_features,random_search_016,log,67,606,28.308723922217688,71.54602503027795,0.9840769089033411
xgboost,trusted_registry_lifecycle_stack,random_search_033,raw,40,2536,28.322437009026554,88.1290575834683,0.9758401289812676
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_018,log,39,944,28.354345893716047,102.08478749853087,0.9675825822501251
xgboost,trusted_recommended_features_without_date_offsets,random_search_029,raw,66,1522,28.40208246243501,63.28165845624672,0.9875430401606956
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_058,log,63,357,28.47509532365796,101.12093077901474,0.9681918451929059
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_007,raw,39,1894,28.47803069454033,111.10408642310018,0.9616013085500615
xgboost,trusted_extended_traficom_stack,random_search_066,raw,62,2044,28.485516903088456,60.60681207362269,0.9885738678986473
xgboost,trusted_registry_lifecycle_stack,random_search_009,log,40,362,28.498632416420673,99.3292004789831,0.9693090565516543
xgboost,trusted_extended_traficom_stack,random_search_023,raw,62,1395,28.520175304604823,68.36954814338631,0.9854594183738067
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_023,raw,63,837,28.526446925288056,66.8982536312621,0.9860785035526182
xgboost,trusted_recommended_features,random_search_031,raw,67,2206,28.542787203385043,90.72497113684464,0.9743958692165171
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_043,raw,65,2272,28.551099311282044,79.9422324735166,0.9801203422200351
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_039,log,65,3012,28.557424385710693,96.82339191146194,0.9708380242184876
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_049,raw,39,1481,28.581289066204025,82.70263798436504,0.9787237500072792
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_001,raw,39,1369,28.61030786264712,95.26090909966453,0.9717716298862393
xgboost,trusted_extended_traficom_stack,random_search_058,log,62,364,28.61115529591791,98.31521123424766,0.9699324672449036
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_039,log,39,3008,28.63052892222644,94.77201302902094,0.9720606324881448
xgboost,trusted_extended_traficom_stack,random_search_011,raw,62,2763,28.67664378805934,68.28987408680402,0.9854932881923117
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_028,raw,39,847,28.714762235633575,95.47691883289188,0.9716434657506585
xgboost,trusted_registry_lifecycle_stack,random_search_023,raw,40,2379,28.790440712855936,69.9217785431205,0.9847916782287953
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_047,raw,65,1282,28.827669892387323,60.94562131379568,0.9884457601900976
xgboost,trusted_extended_traficom_stack,random_search_047,raw,62,1282,28.857311509416398,61.003760829008236,0.988423705174467
xgboost,trusted_registry_lifecycle_stack,random_search_032,log,40,1261,28.881703580636284,114.43596046839986,0.9592637171476567
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_062,raw,65,2485,28.942236217907574,99.4554040324646,0.9692310177325543
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_044,log,39,834,28.959228509167794,89.8777003542868,0.9748718646211612
xgboost,trusted_recommended_features,random_search_018,log,67,1030,28.96033648303696,103.89788715171083,0.966420842826565
xgboost,trusted_registry_lifecycle_stack,random_search_045,log,40,1076,29.00530862980987,94.81937037280761,0.9720327030441324
xgboost,trusted_recommended_features_without_date_offsets,random_search_028,raw,66,2378,29.031643541696297,100.99313996998522,0.968272189022449
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_047,raw,63,1282,29.058537428897115,61.28050113946745,0.9883184364525749
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_047,raw,39,1279,29.067464937127646,60.490463468383474,0.9886176959249222
xgboost,trusted_extended_traficom_stack,random_search_072,raw,62,1391,29.074551335137716,96.66773197878328,0.970931714435512
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_024,log,65,1740,29.075825339630526,73.14598686628622,0.9833567795089788
xgboost,trusted_recommended_features_without_date_offsets,random_search_026,log,66,477,29.1017253488639,95.42494003187109,0.9716743326335511
xgboost,trusted_registry_lifecycle_stack_without_oem_number,log_absoluteerror_balanced,log,39,2199,29.119604722674566,123.78072177075443,0.9523390844258941
xgboost,trusted_recommended_features_without_date_offsets,random_search_018,log,66,1128,29.142228036610046,104.59476904059241,0.9659688762706359
xgboost,trusted_registry_lifecycle_stack,random_search_026,log,40,790,29.177545110554444,97.588383644747,0.9703753922197431
xgboost,trusted_extended_traficom_stack,random_search_049,raw,62,1077,29.201012211963935,80.4844241257179,0.9798497684338912
